date,year,month,day,weekday,hour,demand,temperature
12/3/2014,2014,12,3,4,9,15784,35
12/3/2014,2014,12,3,4,10,15868,36
12/3/2014,2014,12,3,4,11,15950,38
12/3/2014,2014,12,3,4,12,15954,39
12/3/2014,2014,12,3,4,13,15828,41
12/3/2014,2014,12,3,4,14,15783,43
12/3/2014,2014,12,3,4,15,15716,44
12/3/2014,2014,12,3,4,16,15983,44
12/3/2014,2014,12,3,4,17,16949,45
12/3/2014,2014,12,3,4,18,17508,45
12/3/2014,2014,12,3,4,19,17281,45
12/3/2014,2014,12,3,4,20,16829,44
12/3/2014,2014,12,3,4,21,16196,44
12/3/2014,2014,12,3,4,22,15121,42
12/3/2014,2014,12,3,4,23,13717,40
12/3/2014,2014,12,3,4,24,12444,38
12/4/2014,2014,12,4,5,1,11649,37
12/4/2014,2014,12,4,5,2,11228,36
12/4/2014,2014,12,4,5,3,11055,36
12/4/2014,2014,12,4,5,4,11095,36
12/4/2014,2014,12,4,5,5,11493,36
12/4/2014,2014,12,4,5,6,12691,35
12/4/2014,2014,12,4,5,7,14780,33
12/4/2014,2014,12,4,5,8,15704,32
12/4/2014,2014,12,4,5,9,15710,33
12/4/2014,2014,12,4,5,10,15588,36
12/4/2014,2014,12,4,5,11,15482,38
12/4/2014,2014,12,4,5,12,15343,40
12/4/2014,2014,12,4,5,13,15160,40
12/4/2014,2014,12,4,5,14,15163,40
12/4/2014,2014,12,4,5,15,15200,40
12/4/2014,2014,12,4,5,16,15516,39
12/4/2014,2014,12,4,5,17,16813,37
12/4/2014,2014,12,4,5,18,17712,34
12/4/2014,2014,12,4,5,19,17635,33
12/4/2014,2014,12,4,5,20,17322,32
12/4/2014,2014,12,4,5,21,16850,30
12/4/2014,2014,12,4,5,22,15855,30
12/4/2014,2014,12,4,5,23,14480,28
12/4/2014,2014,12,4,5,24,13209,28
12/5/2014,2014,12,5,6,1,12396,27
12/5/2014,2014,12,5,6,2,11961,26
12/5/2014,2014,12,5,6,3,11783,25
12/5/2014,2014,12,5,6,4,11822,24
12/5/2014,2014,12,5,6,5,12226,24
12/5/2014,2014,12,5,6,6,13394,23
12/5/2014,2014,12,5,6,7,15392,23
12/5/2014,2014,12,5,6,8,16356,23
12/5/2014,2014,12,5,6,9,16379,24
12/5/2014,2014,12,5,6,10,16214,28
12/5/2014,2014,12,5,6,11,16071,30
12/5/2014,2014,12,5,6,12,15851,32
12/5/2014,2014,12,5,6,13,15673,34
12/5/2014,2014,12,5,6,14,15699,37
12/5/2014,2014,12,5,6,15,15722,37
12/5/2014,2014,12,5,6,16,15981,37
12/5/2014,2014,12,5,6,17,17100,37
12/5/2014,2014,12,5,6,18,17570,36
12/5/2014,2014,12,5,6,19,17220,36
12/5/2014,2014,12,5,6,20,16717,36
12/5/2014,2014,12,5,6,21,16153,35
12/5/2014,2014,12,5,6,22,15322,35
12/5/2014,2014,12,5,6,23,14130,35
12/5/2014,2014,12,5,6,24,12882,35
12/6/2014,2014,12,6,7,1,11947,35
12/6/2014,2014,12,6,7,2,11388,35
12/6/2014,2014,12,6,7,3,11058,35
12/6/2014,2014,12,6,7,4,10906,36
12/6/2014,2014,12,6,7,5,10954,36
12/6/2014,2014,12,6,7,6,11372,37
12/6/2014,2014,12,6,7,7,12156,37
12/6/2014,2014,12,6,7,8,13059,37
12/6/2014,2014,12,6,7,9,14111,37
12/6/2014,2014,12,6,7,10,14872,36
12/6/2014,2014,12,6,7,11,15240,37
12/6/2014,2014,12,6,7,12,15328,37
12/6/2014,2014,12,6,7,13,15261,38
12/6/2014,2014,12,6,7,14,15052,38
12/6/2014,2014,12,6,7,15,14939,38
12/6/2014,2014,12,6,7,16,15084,38
12/6/2014,2014,12,6,7,17,16036,38
12/6/2014,2014,12,6,7,18,16489,39
12/6/2014,2014,12,6,7,19,16181,38
12/6/2014,2014,12,6,7,20,15661,38
12/6/2014,2014,12,6,7,21,15146,38
12/6/2014,2014,12,6,7,22,14429,38
12/6/2014,2014,12,6,7,23,13469,38
12/6/2014,2014,12,6,7,24,12432,38
12/7/2014,2014,12,7,1,1,11595,37
12/7/2014,2014,12,7,1,2,11102,37
12/7/2014,2014,12,7,1,3,10831,36
12/7/2014,2014,12,7,1,4,10746,36
12/7/2014,2014,12,7,1,5,10853,35
12/7/2014,2014,12,7,1,6,11189,34
12/7/2014,2014,12,7,1,7,11842,33
12/7/2014,2014,12,7,1,8,12609,33
12/7/2014,2014,12,7,1,9,13608,32
12/7/2014,2014,12,7,1,10,14302,32
12/7/2014,2014,12,7,1,11,14540,32
12/7/2014,2014,12,7,1,12,14535,33
12/7/2014,2014,12,7,1,13,14463,34
12/7/2014,2014,12,7,1,14,14379,34
12/7/2014,2014,12,7,1,15,14400,35
12/7/2014,2014,12,7,1,16,14818,34
12/7/2014,2014,12,7,1,17,16410,32
12/7/2014,2014,12,7,1,18,17649,30
12/7/2014,2014,12,7,1,19,17709,27
12/7/2014,2014,12,7,1,20,17455,25
12/7/2014,2014,12,7,1,21,16984,24
12/7/2014,2014,12,7,1,22,15999,22
12/7/2014,2014,12,7,1,23,14789,21
12/7/2014,2014,12,7,1,24,13641,19
12/8/2014,2014,12,8,2,1,12771,18
12/8/2014,2014,12,8,2,2,12368,18
12/8/2014,2014,12,8,2,3,12252,17
12/8/2014,2014,12,8,2,4,12319,16
12/8/2014,2014,12,8,2,5,12776,16
12/8/2014,2014,12,8,2,6,13966,15
12/8/2014,2014,12,8,2,7,16058,15
12/8/2014,2014,12,8,2,8,17197,16
12/8/2014,2014,12,8,2,9,17450,16
12/8/2014,2014,12,8,2,10,17584,18
12/8/2014,2014,12,8,2,11,17699,19
12/8/2014,2014,12,8,2,12,17673,20
12/8/2014,2014,12,8,2,13,17571,21
12/8/2014,2014,12,8,2,14,17538,23
12/8/2014,2014,12,8,2,15,17476,23
12/8/2014,2014,12,8,2,16,17736,23
12/8/2014,2014,12,8,2,17,18869,24
12/8/2014,2014,12,8,2,18,19555,24
12/8/2014,2014,12,8,2,19,19358,24
12/8/2014,2014,12,8,2,20,18911,24
12/8/2014,2014,12,8,2,21,18197,25
12/8/2014,2014,12,8,2,22,16959,24
12/8/2014,2014,12,8,2,23,15327,24
12/8/2014,2014,12,8,2,24,13845,25
12/9/2014,2014,12,9,3,1,12898,26
12/9/2014,2014,12,9,3,2,12382,27
12/9/2014,2014,12,9,3,3,12093,28
12/9/2014,2014,12,9,3,4,12012,30
12/9/2014,2014,12,9,3,5,12323,31
12/9/2014,2014,12,9,3,6,13384,31
12/9/2014,2014,12,9,3,7,15182,32
12/9/2014,2014,12,9,3,8,16385,33
12/9/2014,2014,12,9,3,9,16806,34
12/9/2014,2014,12,9,3,10,17042,35
12/9/2014,2014,12,9,3,11,17225,36
12/9/2014,2014,12,9,3,12,17305,36
12/9/2014,2014,12,9,3,13,17268,37
12/9/2014,2014,12,9,3,14,17264,38
12/9/2014,2014,12,9,3,15,17190,39
12/9/2014,2014,12,9,3,16,17361,39
12/9/2014,2014,12,9,3,17,18204,40
12/9/2014,2014,12,9,3,18,18741,41
12/9/2014,2014,12,9,3,19,18401,41
12/9/2014,2014,12,9,3,20,17782,41
12/9/2014,2014,12,9,3,21,16915,41
12/9/2014,2014,12,9,3,22,15660,41
12/9/2014,2014,12,9,3,23,14071,41
12/9/2014,2014,12,9,3,24,12723,41
12/10/2014,2014,12,10,4,1,11813,41
12/10/2014,2014,12,10,4,2,11322,40
12/10/2014,2014,12,10,4,3,11109,39
12/10/2014,2014,12,10,4,4,11086,39
12/10/2014,2014,12,10,4,5,11418,38
12/10/2014,2014,12,10,4,6,12532,38
12/10/2014,2014,12,10,4,7,14479,38
12/10/2014,2014,12,10,4,8,15681,38
12/10/2014,2014,12,10,4,9,15922,38
12/10/2014,2014,12,10,4,10,16062,38
12/10/2014,2014,12,10,4,11,16193,38
12/10/2014,2014,12,10,4,12,16268,39
12/10/2014,2014,12,10,4,13,16260,39
12/10/2014,2014,12,10,4,14,16258,39
12/10/2014,2014,12,10,4,15,16047,38
12/10/2014,2014,12,10,4,16,16292,38
12/10/2014,2014,12,10,4,17,17350,37
12/10/2014,2014,12,10,4,18,18055,37
12/10/2014,2014,12,10,4,19,17892,37
12/10/2014,2014,12,10,4,20,17448,36
12/10/2014,2014,12,10,4,21,16792,36
12/10/2014,2014,12,10,4,22,15660,36
12/10/2014,2014,12,10,4,23,14148,35
12/10/2014,2014,12,10,4,24,12755,35
12/11/2014,2014,12,11,5,1,11856,35
12/11/2014,2014,12,11,5,2,11358,35
12/11/2014,2014,12,11,5,3,11158,35
12/11/2014,2014,12,11,5,4,11186,34
12/11/2014,2014,12,11,5,5,11544,34
12/11/2014,2014,12,11,5,6,12675,33
12/11/2014,2014,12,11,5,7,14660,33
12/11/2014,2014,12,11,5,8,15807,33
12/11/2014,2014,12,11,5,9,16039,33
12/11/2014,2014,12,11,5,10,16137,33
12/11/2014,2014,12,11,5,11,16248,33
12/11/2014,2014,12,11,5,12,16271,33
12/11/2014,2014,12,11,5,13,16205,34
12/11/2014,2014,12,11,5,14,16189,33
12/11/2014,2014,12,11,5,15,16172,34
12/11/2014,2014,12,11,5,16,16359,34
12/11/2014,2014,12,11,5,17,17486,33
12/11/2014,2014,12,11,5,18,18297,33
12/11/2014,2014,12,11,5,19,18163,33
12/11/2014,2014,12,11,5,20,17767,32
12/11/2014,2014,12,11,5,21,17187,32
12/11/2014,2014,12,11,5,22,16138,31
12/11/2014,2014,12,11,5,23,14632,31
12/11/2014,2014,12,11,5,24,13243,31
12/12/2014,2014,12,12,6,1,12335,30
12/12/2014,2014,12,12,6,2,11861,30
12/12/2014,2014,12,12,6,3,11643,29
12/12/2014,2014,12,12,6,4,11633,29
12/12/2014,2014,12,12,6,5,11995,29
12/12/2014,2014,12,12,6,6,13116,30
12/12/2014,2014,12,12,6,7,15069,30
12/12/2014,2014,12,12,6,8,16137,30
12/12/2014,2014,12,12,6,9,16311,30
12/12/2014,2014,12,12,6,10,16246,31
12/12/2014,2014,12,12,6,11,16168,32
12/12/2014,2014,12,12,6,12,16059,34
12/12/2014,2014,12,12,6,13,15888,34
12/12/2014,2014,12,12,6,14,15832,35
12/12/2014,2014,12,12,6,15,15829,36
12/12/2014,2014,12,12,6,16,16093,35
12/12/2014,2014,12,12,6,17,17211,34
12/12/2014,2014,12,12,6,18,17879,34
12/12/2014,2014,12,12,6,19,17602,33
12/12/2014,2014,12,12,6,20,17146,33
12/12/2014,2014,12,12,6,21,16572,32
12/12/2014,2014,12,12,6,22,15749,32
12/12/2014,2014,12,12,6,23,14587,32
12/12/2014,2014,12,12,6,24,13342,32
12/13/2014,2014,12,13,7,1,12373,31
12/13/2014,2014,12,13,7,2,11800,32
12/13/2014,2014,12,13,7,3,11531,31
12/13/2014,2014,12,13,7,4,11445,31
12/13/2014,2014,12,13,7,5,11572,31
12/13/2014,2014,12,13,7,6,12026,31
12/13/2014,2014,12,13,7,7,12859,30
12/13/2014,2014,12,13,7,8,13723,30
12/13/2014,2014,12,13,7,9,14615,31
12/13/2014,2014,12,13,7,10,15081,33
12/13/2014,2014,12,13,7,11,15166,34
12/13/2014,2014,12,13,7,12,15029,35
12/13/2014,2014,12,13,7,13,14765,37
12/13/2014,2014,12,13,7,14,14479,38
12/13/2014,2014,12,13,7,15,14356,39
12/13/2014,2014,12,13,7,16,14640,38
12/13/2014,2014,12,13,7,17,15926,37
12/13/2014,2014,12,13,7,18,16762,35
12/13/2014,2014,12,13,7,19,16561,35
12/13/2014,2014,12,13,7,20,16124,34
12/13/2014,2014,12,13,7,21,15677,34
12/13/2014,2014,12,13,7,22,15021,33
12/13/2014,2014,12,13,7,23,14078,31
12/13/2014,2014,12,13,7,24,12985,32
12/14/2014,2014,12,14,1,1,12081,31
12/14/2014,2014,12,14,1,2,11537,31
12/14/2014,2014,12,14,1,3,11239,32
12/14/2014,2014,12,14,1,4,11131,33
12/14/2014,2014,12,14,1,5,11182,33
12/14/2014,2014,12,14,1,6,11507,32
12/14/2014,2014,12,14,1,7,12099,30
12/14/2014,2014,12,14,1,8,12777,31
12/14/2014,2014,12,14,1,9,13648,31
12/14/2014,2014,12,14,1,10,14180,34
12/14/2014,2014,12,14,1,11,14321,36
12/14/2014,2014,12,14,1,12,14282,39
12/14/2014,2014,12,14,1,13,14233,41
12/14/2014,2014,12,14,1,14,14118,42
12/14/2014,2014,12,14,1,15,14091,42
12/14/2014,2014,12,14,1,16,14400,41
12/14/2014,2014,12,14,1,17,15831,40
12/14/2014,2014,12,14,1,18,16944,38
12/14/2014,2014,12,14,1,19,16897,37
12/14/2014,2014,12,14,1,20,16587,36
12/14/2014,2014,12,14,1,21,16059,36
12/14/2014,2014,12,14,1,22,15051,35
12/14/2014,2014,12,14,1,23,13731,35
12/14/2014,2014,12,14,1,24,12500,35
12/15/2014,2014,12,15,2,1,11677,33
12/15/2014,2014,12,15,2,2,11282,34
12/15/2014,2014,12,15,2,3,11138,33
12/15/2014,2014,12,15,2,4,11191,32
12/15/2014,2014,12,15,2,5,11639,32
12/15/2014,2014,12,15,2,6,12876,32
12/15/2014,2014,12,15,2,7,14952,32
12/15/2014,2014,12,15,2,8,16005,31
12/15/2014,2014,12,15,2,9,16032,32
12/15/2014,2014,12,15,2,10,15884,35
12/15/2014,2014,12,15,2,11,15758,37
12/15/2014,2014,12,15,2,12,15590,39
12/15/2014,2014,12,15,2,13,15374,41
12/15/2014,2014,12,15,2,14,15287,41
12/15/2014,2014,12,15,2,15,15208,42
12/15/2014,2014,12,15,2,16,15457,42
12/15/2014,2014,12,15,2,17,16833,40
12/15/2014,2014,12,15,2,18,18055,37
12/15/2014,2014,12,15,2,19,18048,36
12/15/2014,2014,12,15,2,20,17704,34
12/15/2014,2014,12,15,2,21,17104,34
12/15/2014,2014,12,15,2,22,15980,32
12/15/2014,2014,12,15,2,23,14445,32
12/15/2014,2014,12,15,2,24,13060,32
12/16/2014,2014,12,16,3,1,12139,32
12/16/2014,2014,12,16,3,2,11660,31
12/16/2014,2014,12,16,3,3,11451,31
12/16/2014,2014,12,16,3,4,11443,31
12/16/2014,2014,12,16,3,5,11815,31
12/16/2014,2014,12,16,3,6,12956,31
12/16/2014,2014,12,16,3,7,14992,32
12/16/2014,2014,12,16,3,8,16104,32
12/16/2014,2014,12,16,3,9,16293,33
12/16/2014,2014,12,16,3,10,16334,34
12/16/2014,2014,12,16,3,11,16375,35
12/16/2014,2014,12,16,3,12,16348,36
12/16/2014,2014,12,16,3,13,16213,36
12/16/2014,2014,12,16,3,14,16205,37
12/16/2014,2014,12,16,3,15,16123,37
12/16/2014,2014,12,16,3,16,16359,37
12/16/2014,2014,12,16,3,17,17478,37
12/16/2014,2014,12,16,3,18,18163,38
12/16/2014,2014,12,16,3,19,17976,38
12/16/2014,2014,12,16,3,20,17534,38
12/16/2014,2014,12,16,3,21,16873,38
12/16/2014,2014,12,16,3,22,15720,39
12/16/2014,2014,12,16,3,23,14169,38
12/16/2014,2014,12,16,3,24,12719,38
12/17/2014,2014,12,17,4,1,11721,38
12/17/2014,2014,12,17,4,2,11192,38
12/17/2014,2014,12,17,4,3,10942,39
12/17/2014,2014,12,17,4,4,10910,39
12/17/2014,2014,12,17,4,5,11245,40
12/17/2014,2014,12,17,4,6,12357,40
12/17/2014,2014,12,17,4,7,14327,40
12/17/2014,2014,12,17,4,8,15524,40
12/17/2014,2014,12,17,4,9,15704,40
12/17/2014,2014,12,17,4,10,15709,41
12/17/2014,2014,12,17,4,11,15703,42
12/17/2014,2014,12,17,4,12,15621,43
12/17/2014,2014,12,17,4,13,15445,45
12/17/2014,2014,12,17,4,14,15393,46
12/17/2014,2014,12,17,4,15,15315,46
12/17/2014,2014,12,17,4,16,15537,46
12/17/2014,2014,12,17,4,17,16747,46
12/17/2014,2014,12,17,4,18,17578,45
12/17/2014,2014,12,17,4,19,17440,44
12/17/2014,2014,12,17,4,20,17059,43
12/17/2014,2014,12,17,4,21,16499,41
12/17/2014,2014,12,17,4,22,15461,41
12/17/2014,2014,12,17,4,23,13999,40
12/17/2014,2014,12,17,4,24,12578,39
12/18/2014,2014,12,18,5,1,11609,39
12/18/2014,2014,12,18,5,2,11119,38
12/18/2014,2014,12,18,5,3,10894,38
12/18/2014,2014,12,18,5,4,10898,38
12/18/2014,2014,12,18,5,5,11273,38
12/18/2014,2014,12,18,5,6,12446,37
12/18/2014,2014,12,18,5,7,14501,36
12/18/2014,2014,12,18,5,8,15651,36
12/18/2014,2014,12,18,5,9,15820,36
12/18/2014,2014,12,18,5,10,15775,37
12/18/2014,2014,12,18,5,11,15710,38
12/18/2014,2014,12,18,5,12,15683,40
12/18/2014,2014,12,18,5,13,15563,40
12/18/2014,2014,12,18,5,14,15544,40
12/18/2014,2014,12,18,5,15,15494,40
12/18/2014,2014,12,18,5,16,15765,40
12/18/2014,2014,12,18,5,17,17027,39
12/18/2014,2014,12,18,5,18,17913,38
12/18/2014,2014,12,18,5,19,17827,37
12/18/2014,2014,12,18,5,20,17452,37
12/18/2014,2014,12,18,5,21,16935,36
12/18/2014,2014,12,18,5,22,15917,36
12/18/2014,2014,12,18,5,23,14476,35
12/18/2014,2014,12,18,5,24,13055,35
12/19/2014,2014,12,19,6,1,12097,34
12/19/2014,2014,12,19,6,2,11596,34
12/19/2014,2014,12,19,6,3,11347,34
12/19/2014,2014,12,19,6,4,11330,34
12/19/2014,2014,12,19,6,5,11692,33
12/19/2014,2014,12,19,6,6,12820,33
12/19/2014,2014,12,19,6,7,14807,32
12/19/2014,2014,12,19,6,8,15952,32
12/19/2014,2014,12,19,6,9,16183,32
12/19/2014,2014,12,19,6,10,16270,33
12/19/2014,2014,12,19,6,11,16313,33
12/19/2014,2014,12,19,6,12,16209,34
12/19/2014,2014,12,19,6,13,15973,34
12/19/2014,2014,12,19,6,14,15899,34
12/19/2014,2014,12,19,6,15,15804,34
12/19/2014,2014,12,19,6,16,16027,34
12/19/2014,2014,12,19,6,17,17163,33
12/19/2014,2014,12,19,6,18,17971,32
12/19/2014,2014,12,19,6,19,17757,31
12/19/2014,2014,12,19,6,20,17319,30
12/19/2014,2014,12,19,6,21,16809,29
12/19/2014,2014,12,19,6,22,16014,28
12/19/2014,2014,12,19,6,23,14891,28
12/19/2014,2014,12,19,6,24,13626,27
12/20/2014,2014,12,20,7,1,12637,26
12/20/2014,2014,12,20,7,2,12094,26
12/20/2014,2014,12,20,7,3,11816,26
12/20/2014,2014,12,20,7,4,11716,25
12/20/2014,2014,12,20,7,5,11836,25
12/20/2014,2014,12,20,7,6,12294,25
12/20/2014,2014,12,20,7,7,13134,25
12/20/2014,2014,12,20,7,8,14087,25
12/20/2014,2014,12,20,7,9,15022,26
12/20/2014,2014,12,20,7,10,15556,27
12/20/2014,2014,12,20,7,11,15712,28
12/20/2014,2014,12,20,7,12,15669,30
12/20/2014,2014,12,20,7,13,15524,31
12/20/2014,2014,12,20,7,14,15346,32
12/20/2014,2014,12,20,7,15,15299,32
12/20/2014,2014,12,20,7,16,15576,32
12/20/2014,2014,12,20,7,17,16673,32
12/20/2014,2014,12,20,7,18,17278,31
12/20/2014,2014,12,20,7,19,17035,31
12/20/2014,2014,12,20,7,20,16568,30
12/20/2014,2014,12,20,7,21,16126,30
12/20/2014,2014,12,20,7,22,15449,30
12/20/2014,2014,12,20,7,23,14448,30
12/20/2014,2014,12,20,7,24,13291,31
12/21/2014,2014,12,21,1,1,12366,30
12/21/2014,2014,12,21,1,2,11753,30
12/21/2014,2014,12,21,1,3,11444,30
12/21/2014,2014,12,21,1,4,11308,30
12/21/2014,2014,12,21,1,5,11364,29
12/21/2014,2014,12,21,1,6,11672,29
12/21/2014,2014,12,21,1,7,12290,29
12/21/2014,2014,12,21,1,8,13095,29
12/21/2014,2014,12,21,1,9,14108,28
12/21/2014,2014,12,21,1,10,14863,29
12/21/2014,2014,12,21,1,11,15243,30
12/21/2014,2014,12,21,1,12,15393,30
12/21/2014,2014,12,21,1,13,15426,31
12/21/2014,2014,12,21,1,14,15324,31
12/21/2014,2014,12,21,1,15,15289,32
12/21/2014,2014,12,21,1,16,15431,32
12/21/2014,2014,12,21,1,17,16678,32
12/21/2014,2014,12,21,1,18,17441,32
12/21/2014,2014,12,21,1,19,17325,32
12/21/2014,2014,12,21,1,20,16989,32
12/21/2014,2014,12,21,1,21,16447,32
12/21/2014,2014,12,21,1,22,15498,32
12/21/2014,2014,12,21,1,23,14167,32
12/21/2014,2014,12,21,1,24,12879,32
12/22/2014,2014,12,22,2,1,11975,32
12/22/2014,2014,12,22,2,2,11478,32
12/22/2014,2014,12,22,2,3,11263,32
12/22/2014,2014,12,22,2,4,11271,32
12/22/2014,2014,12,22,2,5,11664,32
12/22/2014,2014,12,22,2,6,12753,32
12/22/2014,2014,12,22,2,7,14607,32
12/22/2014,2014,12,22,2,8,15765,32
12/22/2014,2014,12,22,2,9,16088,32
12/22/2014,2014,12,22,2,10,16112,33
12/22/2014,2014,12,22,2,11,16041,35
12/22/2014,2014,12,22,2,12,15953,36
12/22/2014,2014,12,22,2,13,15791,38
12/22/2014,2014,12,22,2,14,15694,39
12/22/2014,2014,12,22,2,15,15613,40
12/22/2014,2014,12,22,2,16,15832,39
12/22/2014,2014,12,22,2,17,17000,39
12/22/2014,2014,12,22,2,18,17831,38
12/22/2014,2014,12,22,2,19,17697,38
12/22/2014,2014,12,22,2,20,17290,38
12/22/2014,2014,12,22,2,21,16712,38
12/22/2014,2014,12,22,2,22,15690,38
12/22/2014,2014,12,22,2,23,14262,38
12/22/2014,2014,12,22,2,24,12815,38
12/23/2014,2014,12,23,3,1,11768,38
12/23/2014,2014,12,23,3,2,11193,38
12/23/2014,2014,12,23,3,3,10908,38
12/23/2014,2014,12,23,3,4,10858,38
12/23/2014,2014,12,23,3,5,11179,38
12/23/2014,2014,12,23,3,6,12187,39
12/23/2014,2014,12,23,3,7,13979,39
12/23/2014,2014,12,23,3,8,15261,39
12/23/2014,2014,12,23,3,9,15664,40
12/23/2014,2014,12,23,3,10,15861,40
12/23/2014,2014,12,23,3,11,15985,41
12/23/2014,2014,12,23,3,12,15975,41
12/23/2014,2014,12,23,3,13,15835,42
12/23/2014,2014,12,23,3,14,15786,42
12/23/2014,2014,12,23,3,15,15713,42
12/23/2014,2014,12,23,3,16,15884,42
12/23/2014,2014,12,23,3,17,16847,42
12/23/2014,2014,12,23,3,18,17436,42
12/23/2014,2014,12,23,3,19,17223,42
12/23/2014,2014,12,23,3,20,16792,42
12/23/2014,2014,12,23,3,21,16222,42
12/23/2014,2014,12,23,3,22,15310,42
12/23/2014,2014,12,23,3,23,14005,41
12/23/2014,2014,12,23,3,24,12629,41
12/24/2014,2014,12,24,4,1,11537,40
12/24/2014,2014,12,24,4,2,10891,40
12/24/2014,2014,12,24,4,3,10567,40
12/24/2014,2014,12,24,4,4,10440,40
12/24/2014,2014,12,24,4,5,10650,40
12/24/2014,2014,12,24,4,6,11388,40
12/24/2014,2014,12,24,4,7,12660,40
12/24/2014,2014,12,24,4,8,13872,40
12/24/2014,2014,12,24,4,9,14726,40
12/24/2014,2014,12,24,4,10,15362,40
12/24/2014,2014,12,24,4,11,15722,41
12/24/2014,2014,12,24,4,12,15766,42
12/24/2014,2014,12,24,4,13,15569,42
12/24/2014,2014,12,24,4,14,15454,42
12/24/2014,2014,12,24,4,15,15413,42
12/24/2014,2014,12,24,4,16,15482,42
12/24/2014,2014,12,24,4,17,16073,42
12/24/2014,2014,12,24,4,18,16079,43
12/24/2014,2014,12,24,4,19,15246,42
12/24/2014,2014,12,24,4,20,14478,43
12/24/2014,2014,12,24,4,21,13995,43
12/24/2014,2014,12,24,4,22,13506,43
12/24/2014,2014,12,24,4,23,12800,44
12/24/2014,2014,12,24,4,24,11894,45
12/25/2014,2014,12,25,5,1,10938,46
12/25/2014,2014,12,25,5,2,10294,47
12/25/2014,2014,12,25,5,3,9889,48
12/25/2014,2014,12,25,5,4,9706,48
12/25/2014,2014,12,25,5,5,9720,51
12/25/2014,2014,12,25,5,6,10040,51
12/25/2014,2014,12,25,5,7,10600,54
12/25/2014,2014,12,25,5,8,11433,53
12/25/2014,2014,12,25,5,9,12396,51
12/25/2014,2014,12,25,5,10,13147,51
12/25/2014,2014,12,25,5,11,13407,50
12/25/2014,2014,12,25,5,12,13396,50
12/25/2014,2014,12,25,5,13,13136,50
12/25/2014,2014,12,25,5,14,12875,50
12/25/2014,2014,12,25,5,15,12606,50
12/25/2014,2014,12,25,5,16,12537,49
12/25/2014,2014,12,25,5,17,13225,48
12/25/2014,2014,12,25,5,18,13858,47
12/25/2014,2014,12,25,5,19,13776,46
12/25/2014,2014,12,25,5,20,13660,46
12/25/2014,2014,12,25,5,21,13488,45
12/25/2014,2014,12,25,5,22,13069,44
12/25/2014,2014,12,25,5,23,12283,44
12/25/2014,2014,12,25,5,24,11369,43
12/26/2014,2014,12,26,6,1,10627,42
12/26/2014,2014,12,26,6,2,10202,41
12/26/2014,2014,12,26,6,3,10019,40
12/26/2014,2014,12,26,6,4,10018,41
12/26/2014,2014,12,26,6,5,10276,40
12/26/2014,2014,12,26,6,6,10927,39
12/26/2014,2014,12,26,6,7,11913,38
12/26/2014,2014,12,26,6,8,12706,38
12/26/2014,2014,12,26,6,9,13371,39
12/26/2014,2014,12,26,6,10,13828,42
12/26/2014,2014,12,26,6,11,14052,44
12/26/2014,2014,12,26,6,12,14070,46
12/26/2014,2014,12,26,6,13,13901,46
12/26/2014,2014,12,26,6,14,13690,47
12/26/2014,2014,12,26,6,15,13601,48
12/26/2014,2014,12,26,6,16,13794,48
12/26/2014,2014,12,26,6,17,14945,46
12/26/2014,2014,12,26,6,18,16054,44
12/26/2014,2014,12,26,6,19,15872,41
12/26/2014,2014,12,26,6,20,15476,39
12/26/2014,2014,12,26,6,21,15019,39
12/26/2014,2014,12,26,6,22,14292,37
12/26/2014,2014,12,26,6,23,13272,36
12/26/2014,2014,12,26,6,24,12197,35
12/27/2014,2014,12,27,7,1,11355,34
12/27/2014,2014,12,27,7,2,10879,34
12/27/2014,2014,12,27,7,3,10629,33
12/27/2014,2014,12,27,7,4,10533,34
12/27/2014,2014,12,27,7,5,10631,34
12/27/2014,2014,12,27,7,6,10987,33
12/27/2014,2014,12,27,7,7,11629,33
12/27/2014,2014,12,27,7,8,12303,34
12/27/2014,2014,12,27,7,9,13050,34
12/27/2014,2014,12,27,7,10,13538,38
12/27/2014,2014,12,27,7,11,13711,43
12/27/2014,2014,12,27,7,12,13628,45
12/27/2014,2014,12,27,7,13,13405,48
12/27/2014,2014,12,27,7,14,13109,50
12/27/2014,2014,12,27,7,15,12949,51
12/27/2014,2014,12,27,7,16,13129,50
12/27/2014,2014,12,27,7,17,14295,48
12/27/2014,2014,12,27,7,18,15343,46
12/27/2014,2014,12,27,7,19,15248,43
12/27/2014,2014,12,27,7,20,14884,42
12/27/2014,2014,12,27,7,21,14476,41
12/27/2014,2014,12,27,7,22,13828,41
12/27/2014,2014,12,27,7,23,12870,40
12/27/2014,2014,12,27,7,24,11841,41
12/28/2014,2014,12,28,1,1,10990,42
12/28/2014,2014,12,28,1,2,10438,43
12/28/2014,2014,12,28,1,3,10133,44
12/28/2014,2014,12,28,1,4,9981,45
12/28/2014,2014,12,28,1,5,10004,45
12/28/2014,2014,12,28,1,6,10262,45
12/28/2014,2014,12,28,1,7,10744,44
12/28/2014,2014,12,28,1,8,11381,44
12/28/2014,2014,12,28,1,9,12242,44
12/28/2014,2014,12,28,1,10,13053,44
12/28/2014,2014,12,28,1,11,13541,45
12/28/2014,2014,12,28,1,12,13769,46
12/28/2014,2014,12,28,1,13,13837,48
12/28/2014,2014,12,28,1,14,13754,48
12/28/2014,2014,12,28,1,15,13611,48
